,averaged daily return,averaged daily return after transaction cost
2015-05-15,-0.01746005897568503,-0.01746005897568503
2015-05-18,-0.020572334424268562,-0.020572334424268562
2015-05-19,0.03538603153516931,0.03538603153516931
2015-05-20,-0.0014420590643248212,-0.001742059064324821
2015-05-21,0.012617118809389602,0.012617118809389602
2015-05-22,0.028892696578401444,0.028892696578401444
2015-05-25,0.03733867630098674,0.03733867630098674
2015-05-26,0.01888938009404554,0.01888938009404554
2015-05-27,-0.0023096985996496626,-0.0025355050512625658
2015-05-28,-0.06536660047577207,-0.06536660047577207
2015-05-29,-0.007977960984677852,-0.007977960984677852
2015-06-01,0.04974825811718969,0.04974825811718969
2015-06-02,0.019359996779180745,0.019359996779180745
2015-06-03,-0.004033220698647815,-0.004233220698647814
2015-06-04,-0.008317401741231937,-0.008317401741231937
2015-06-05,0.028053120870949622,0.028053120870949622
2015-06-08,0.029299828699038067,0.029299828699038067
2015-06-09,-0.002747761293974479,-0.002747761293974479
2015-06-10,-0.015042220150408134,-0.015308886817074801
2015-06-11,-0.009758985639118931,-0.009758985639118931
2015-06-12,0.0015850912071311107,0.0015850912071311107
2015-06-15,-0.016927770628662776,-0.016927770628662776
2015-06-16,-0.042647401907107314,-0.042647401907107314
2015-06-17,0.019460139129327626,0.019026805795994292
2015-06-18,-0.04966929674702421,-0.04966929674702421
2015-06-19,-0.07563152580912617,-0.07563152580912617
2015-06-23,0.024845787471679648,0.024845787471679648
2015-06-24,0.029145543770163852,0.029145543770163852
2015-06-25,-0.04234333262396627,-0.0426013971400953
2015-06-26,-0.07888576878059093,-0.07888576878059093
2015-06-29,-0.03476473147725416,-0.03476473147725416
2015-06-30,0.07479656920896571,0.07479656920896571
2015-07-01,-0.049600455212118755,-0.049600455212118755
2015-07-02,-0.036479807291421355,-0.03693142019464716
2015-07-03,-0.06998739533251881,-0.06998739533251881
2015-07-06,0.031494013590316075,0.031494013590316075
2015-07-07,-0.029310619794984585,-0.029310619794984585
2015-07-08,-0.08226980380373035,-0.08226980380373035
2015-07-09,0.08434675638495047,0.0840564338043053
2015-07-10,0.07520931526341754,0.07520931526341754
2015-07-13,0.04937249927971516,0.04937249927971516
2015-07-14,-0.02762061353433805,-0.02762061353433805
2015-07-15,-0.05155945800859962,-0.05155945800859962
2015-07-16,0.014731842505870963,0.014356842505870963
2015-07-17,0.04141282572167962,0.04141282572167962
2015-07-20,0.008905564440430043,0.008905564440430043
2015-07-21,0.0009658646058205015,0.0009658646058205015
2015-07-22,0.0005733348958822679,0.0005733348958822679
2015-07-23,0.02091964757657152,0.02060714757657152
2015-07-24,-0.023165568951847345,-0.023165568951847345
2015-07-27,-0.09370035172401939,-0.09370035172401939
2015-07-28,-0.01266037536957221,-0.01266037536957221
2015-07-29,0.03191213827314727,0.03191213827314727
2015-07-30,-0.03370576581368615,-0.03395576581368615
2015-07-31,-0.0005026291878073057,-0.0005026291878073057
2015-08-03,-0.00783380506516416,-0.00783380506516416
2015-08-04,0.034828131993072275,0.034828131993072275
2015-08-05,-0.024029054266841234,-0.024029054266841234
2015-08-06,-0.010908264769861722,-0.011220764769861722
2015-08-07,0.02632180687141353,0.02632180687141353
2015-08-10,0.05125156136786416,0.05125156136786416
2015-08-11,-0.002144468409629515,-0.002144468409629515
2015-08-12,-0.01708092693176916,-0.01708092693176916
2015-08-13,0.021222062580973887,0.020784562580973887
2015-08-14,-0.002040303073614551,-0.002040303073614551
2015-08-17,0.004062787853069674,0.004062787853069674
2015-08-18,-0.07388747145914616,-0.07388747145914616
2015-08-19,0.019777640801167184,0.019777640801167184
2015-08-20,-0.039279826849153446,-0.039717326849153446
2015-08-21,-0.04947637727060424,-0.04947637727060424
2015-08-24,-0.0968151189280779,-0.0968151189280779
2015-08-25,-0.09167000430652368,-0.09167000430652368
2015-08-26,-0.035249842432924075,-0.035249842432924075
2015-08-27,0.04943099483330714,0.04889974483330714
2015-08-28,0.06437018662793151,0.06437018662793151
2015-08-31,-0.014227329680509366,-0.014227329680509366
2015-09-01,-0.002654685599122538,-0.002654685599122538
2015-09-02,-0.005676394021671675,-0.005676394021671675
2015-09-07,-0.0202592151427845,-0.02067856998149418
2015-09-08,0.025707849276500345,0.025707849276500345
2015-09-09,0.028667171533077247,0.028667171533077247
2015-09-10,-0.01709582799086822,-0.01709582799086822
2015-09-11,0.00049334403391607,0.00049334403391607
2015-09-14,-0.04131325495185388,-0.04171325495185388
2015-09-15,-0.05450031994545674,-0.05450031994545674
2015-09-16,0.06266515494497359,0.06266515494497359
2015-09-17,-0.020480575591946864,-0.020480575591946864
2015-09-18,0.002524853364454184,0.002524853364454184
2015-09-21,0.03181807445546381,0.031484741122130476
2015-09-22,0.010997278816337988,0.010997278816337988
2015-09-23,-0.02437575291865437,-0.02437575291865437
2015-09-24,0.012203980563003385,0.012203980563003385
2015-09-25,-0.03298952733782696,-0.03298952733782696
2015-09-28,0.008529467281575952,0.008229467281575953
2015-09-29,-0.03202159403869682,-0.03202159403869682
2015-09-30,0.01081232761045552,0.01081232761045552
2015-10-08,0.04076116570591625,0.04076116570591625
2015-10-09,0.010296942832044204,0.010296942832044204
2015-10-12,0.04454788476350407,0.04403175573124601
2015-10-13,-0.0032423644344533368,-0.0032423644344533368
2015-10-14,-0.016910295530316,-0.016910295530316
2015-10-15,0.029197302416477687,0.029197302416477687
2015-10-16,0.015655938524284655,0.015655938524284655
2015-10-19,0.00731261081460008,0.00695777210492266
2015-10-20,0.02220860790721806,0.02220860790721806
2015-10-21,-0.05713425913550565,-0.05713425913550565
2015-10-22,0.026004070455811417,0.026004070455811417
2015-10-23,0.010411620759281778,0.010411620759281778
2015-10-26,0.006468236009312833,0.0059994860093128335
2015-10-27,0.007336526932037276,0.007336526932037276
2015-10-28,-0.028465496399455635,-0.028465496399455635
2015-10-29,0.005052514572760292,0.005052514572760292
2015-10-30,-0.009316508170306345,-0.009316508170306345
2015-11-02,-0.021368736891206604,-0.021691317536367896
2015-11-03,-0.005210517126187334,-0.005210517126187334
2015-11-04,0.05132914251238825,0.05132914251238825
2015-11-05,0.020318933325628886,0.020318933325628886
2015-11-06,0.019397654204454422,0.019397654204454422
2015-11-09,0.012803063442951736,0.012480482797790446
2015-11-10,0.006148136165306417,0.006148136165306417
2015-11-11,0.0005316453685488039,0.0005316453685488039
2015-11-12,-0.01704297614757968,-0.01704297614757968
2015-11-13,-0.018265474051441608,-0.018265474051441608
2015-11-16,0.013205027947543583,0.012688898915285518
2015-11-17,-0.009611582811629969,-0.009611582811629969
2015-11-18,-0.02410278172727346,-0.02410278172727346
2015-11-19,0.025166765935387338,0.025166765935387338
2015-11-20,-0.0005916654864082868,-0.0005916654864082868
2015-11-23,-0.0023236752303788244,-0.0026462558755401145
2015-11-24,0.004260334415757562,0.004260334415757562
2015-11-25,0.005835308469869309,0.005835308469869309
2015-11-26,-0.010013322526940137,-0.010013322526940137
2015-11-27,-0.07396509770009792,-0.07396509770009792
2015-11-30,-0.0022046929440754557,-0.00272082197633352
2015-12-01,0.0013472435811249155,0.0013472435811249155
2015-12-02,0.0206484566614291,0.0206484566614291
2015-12-03,0.011455831421441492,0.011455831421441492
2015-12-04,-0.014231697019786566,-0.014231697019786566
2015-12-07,0.008119792327379373,0.00786172781125034
2015-12-08,-0.030569770302195022,-0.030569770302195022
2015-12-09,0.002347343475312427,0.002347343475312427
2015-12-10,0.0006937277046287079,0.0006937277046287079
2015-12-11,-0.0016148619418622171,-0.0016148619418622171
2015-12-14,0.03725148983245844,0.03673536080020038
2015-12-15,-0.0009949877509969724,-0.0009949877509969724
2015-12-16,-0.0012300326288249505,-0.0012300326288249505
2015-12-17,0.024318466905183102,0.024318466905183102
2015-12-18,0.0009185631451973478,0.0009185631451973478
2015-12-21,0.016445909524053434,0.015994296620827627
2015-12-22,0.011958829217630017,0.011958829217630017
2015-12-23,-0.01428736191046282,-0.01428736191046282
2015-12-24,-0.013990556220872283,-0.013990556220872283
2015-12-25,-0.0020537603143597617,-0.0020537603143597617
2015-12-28,-0.029166866030566403,-0.029553962804759953
2015-12-29,0.006217697481441319,0.006217697481441319
2015-12-30,-0.006375924926465425,-0.006375924926465425
2015-12-31,-0.014702239254715642,-0.014702239254715642
2016-01-04,-0.09088437068910647,-0.09088437068910647
2016-01-05,-0.000617014277661215,-0.0011976594389515377
2016-01-06,0.02808258661332766,0.02808258661332766
2016-01-07,-0.09145635865290788,-0.09145635865290788
2016-01-08,0.01642918158526731,0.01642918158526731
2016-01-11,-0.06070320404781446,-0.06070320404781446
2016-01-12,0.007336770034919799,0.006852899067177864
2016-01-13,-0.03042458370994034,-0.03042458370994034
2016-01-14,0.03225483030494687,0.03225483030494687
2016-01-15,-0.04515730093331394,-0.04515730093331394
2016-01-18,0.016393352808531384,0.016393352808531384
2016-01-19,0.03794326518602323,0.0374099318526899
2016-01-20,-0.016342090935717615,-0.016342090935717615
2016-01-21,-0.03945093119601036,-0.03945093119601036
2016-01-22,0.016103694619864627,0.016103694619864627
2016-01-25,0.0013864077400619552,0.0013864077400619552
2016-01-26,-0.0743186653305967,-0.07478533199726337
2016-01-27,-0.00628770787153322,-0.00628770787153322
2016-01-28,-0.04351376266891327,-0.04351376266891327
2016-01-29,0.03984964131803553,0.03984964131803553
2016-02-01,-0.025301640251153206,-0.025301640251153206
2016-02-02,0.02752279674554032,0.027056130078873652
2016-02-03,-0.008501812154473,-0.008501812154473
2016-02-04,0.01726704643415203,0.01726704643415203
2016-02-05,-0.013091691683287313,-0.013091691683287313
2016-02-15,-0.005639834240784415,-0.005639834240784415
2016-02-16,0.04972990443205986,0.04886323776539319
2016-02-17,0.012758517188503148,0.012758517188503148
2016-02-18,-0.009913960758464095,-0.009913960758464095
2016-02-19,0.0008919285170092831,0.0008919285170092831
2016-02-22,0.029278549665565888,0.029278549665565888
2016-02-23,-0.0013551363660122447,-0.001926564937440816
2016-02-24,0.013795660439898516,0.013795660439898516
2016-02-25,-0.08131821552880251,-0.08131821552880251
2016-02-26,0.012182769284234287,0.012182769284234287
2016-02-29,-0.04203193482122297,-0.04203193482122297
2016-03-01,0.03338520806376054,0.03288520806376054
2016-03-02,0.04989737862908665,0.04989737862908665
2016-03-03,-0.003212206375341497,-0.003212206375341497
2016-03-04,-0.01075870712290913,-0.01075870712290913
2016-03-07,0.020077314055382368,0.020077314055382368
2016-03-08,0.005540274219218075,0.0050564032514761395
2016-03-09,-0.03155081446254936,-0.03155081446254936
2016-03-10,-0.02258370741912428,-0.02258370741912428
2016-03-11,-0.00037055360030134853,-0.00037055360030134853
2016-03-14,0.029686154160561494,0.029686154160561494
2016-03-15,-0.012945217238546362,-0.013511883905213028
2016-03-16,0.0008148579986719479,0.0008148579986719479
2016-03-17,0.021890967693306777,0.021890967693306777
2016-03-18,0.029958961270478746,0.029958961270478746
2016-03-21,0.02521924173837931,0.02521924173837931
2016-03-22,-0.0010490674611028277,-0.0016007915990338623
2016-03-23,0.006700986325919313,0.006700986325919313
2016-03-24,-0.022082322238328376,-0.022082322238328376
2016-03-25,-0.001986376324959096,-0.001986376324959096
2016-03-28,-0.010227037477509728,-0.010227037477509728
2016-03-29,-0.011539107120505541,-0.01221652647534425
2016-03-30,0.029368641065482055,0.029368641065482055
2016-03-31,-0.0028828091636576036,-0.0028828091636576036
2016-04-01,-0.005773701663253785,-0.005773701663253785
2016-04-05,0.024834060036917217,0.024834060036917217
2016-04-06,-0.006564647228737901,-0.007220897228737901
2016-04-07,-0.018833380794596576,-0.018833380794596576
2016-04-08,-0.012392891002524782,-0.012392891002524782
2016-04-11,0.01803160247049133,0.01803160247049133
2016-04-12,-0.008522968169959712,-0.008522968169959712
2016-04-13,0.015811792107010315,0.015387549682767891
2016-04-14,0.004890163852697786,0.004890163852697786
2016-04-15,-0.006331624829483066,-0.006331624829483066
2016-04-18,-0.02028270346218544,-0.02028270346218544
2016-04-19,0.008403859535979837,0.008403859535979837
2016-04-20,-0.038968172541447084,-0.0394833240565986
2016-04-21,-0.011281195323727735,-0.011281195323727735
2016-04-22,-0.0005899584541589403,-0.0005899584541589403
2016-04-25,-0.01009517175130769,-0.01009517175130769
2016-04-26,0.007985045950049981,0.007985045950049981
2016-04-27,-0.009432893170014962,-0.009964143170014962
2016-04-28,-0.0005767226573552273,-0.0005767226573552273
2016-04-29,-0.004382631184039527,-0.004382631184039527
2016-05-03,0.024533644158811655,0.024533644158811655
2016-05-04,-0.0007969042470560495,-0.0007969042470560495
2016-05-05,0.002010265732477003,0.001616326338537609
2016-05-06,-0.035957966783752314,-0.035957966783752314
2016-05-09,-0.031198088619425263,-0.031198088619425263
2016-05-10,0.0030996204896379556,0.0030996204896379556
2016-05-11,0.008964050417338559,0.008964050417338559
2016-05-12,0.006905154024852487,0.006311404024852488
2016-05-13,-0.008986366443634063,-0.008986366443634063
2016-05-16,0.01395982494412808,0.01395982494412808
2016-05-17,-0.0058330136959156365,-0.0058330136959156365
2016-05-18,-0.017926139666197206,-0.017926139666197206
2016-05-19,0.006987289788350262,0.006623653424713898
2016-05-20,0.01003816393463875,0.01003816393463875
2016-05-23,0.006112913312881303,0.006112913312881303
2016-05-24,-0.004950884562587854,-0.004950884562587854
2016-05-25,-0.006913382944102531,-0.006913382944102531
2016-05-26,0.006443511107622488,0.005958662622774003
2016-05-27,-0.0025996002818075466,-0.0025996002818075466
2016-05-30,-0.003074170619925547,-0.003074170619925547
2016-05-31,0.04954713370559884,0.04954713370559884
2016-06-01,0.0041736847515252105,0.0041736847515252105
2016-06-02,0.006344492619245064,0.005677825952578397
2016-06-03,0.002312672547584534,0.002312672547584534
2016-06-06,-0.007097239216038402,-0.007097239216038402
2016-06-07,-0.005181597464626247,-0.005181597464626247
2016-06-08,-0.005825475625269682,-0.005825475625269682
2016-06-13,-0.0544150375618475,-0.05489890852958943
2016-06-14,-0.004465679967034351,-0.004465679967034351
2016-06-15,0.03022997998190344,0.03022997998190344
2016-06-16,-0.009755409391002041,-0.009755409391002041
2016-06-17,0.007136073620936689,0.007136073620936689
2016-06-20,-0.001853671028903515,-0.002384921028903515
2016-06-21,-0.005904321976633854,-0.005904321976633854
2016-06-22,0.01257699726843966,0.01257699726843966
2016-06-23,-0.010762469352936444,-0.010762469352936444
2016-06-24,-0.0019122778517090906,-0.0019122778517090906
2016-06-27,0.016971174423111836,0.016486325938263352
2016-06-28,0.007007442561015389,0.007007442561015389
2016-06-29,0.008158870605791717,0.008158870605791717
2016-06-30,0.0011399438609742414,0.0011399438609742414
2016-07-01,-0.005261333857004311,-0.005261333857004311
2016-07-04,0.02001906295708115,0.01980694174495994
2016-07-05,0.002587789049635821,0.002587789049635821
2016-07-06,0.00844119452573873,0.00844119452573873
2016-07-07,0.005236414865351459,0.005236414865351459
2016-07-08,-0.0066517646129808814,-0.0066517646129808814
2016-07-11,0.011621497740345002,0.011090247740345002
2016-07-12,0.012269661410964236,0.012269661410964236
2016-07-13,0.01155804198472066,0.01155804198472066
2016-07-14,-0.00570116345514345,-0.00570116345514345
2016-07-15,-0.0016849022565508746,-0.0016849022565508746
2016-07-18,-0.004454761261179951,-0.005003148357954144
2016-07-19,0.0015772950766887604,0.0015772950766887604
2016-07-20,-0.005378113001061439,-0.005378113001061439
2016-07-21,0.000470733463855343,0.000470733463855343
2016-07-22,0.0010517807254873913,0.0010517807254873913
2016-07-25,-0.0006460387260686012,-0.0008335387260686013
2016-07-26,0.013184828567437532,0.013184828567437532
2016-07-27,-0.03731488307601413,-0.03731488307601413
2016-07-28,-0.005423856851768382,-0.005423856851768382
2016-07-29,-0.014217304106247147,-0.014217304106247147
2016-08-01,-0.01376548485167346,-0.014077984851673461
2016-08-02,0.0079282902189668,0.0079282902189668
2016-08-03,0.006699437743841369,0.006699437743841369
2016-08-04,0.006868176495936596,0.006868176495936596
2016-08-05,0.0014394376168564193,0.0014394376168564193
2016-08-08,0.007264889161093714,0.006796139161093714
2016-08-09,0.017053344072985196,0.017053344072985196
2016-08-10,-0.003982125991598094,-0.003982125991598094
2016-08-11,-0.009902709629233062,-0.009902709629233062
2016-08-12,0.017563549573426023,0.017563549573426023
2016-08-15,0.03870168137502781,0.03831458460083426
2016-08-16,0.007255377882355381,0.007255377882355381
2016-08-17,0.002205405519461212,0.002205405519461212
2016-08-18,0.0012927769964616721,0.0012927769964616721
2016-08-19,0.004411743848966795,0.004411743848966795
2016-08-22,-0.01801063144545323,-0.018343964778786564
2016-08-23,-0.007794659937512917,-0.007794659937512917
2016-08-24,-0.0021877875981203927,-0.0021877875981203927
2016-08-25,-0.01717941747766245,-0.01717941747766245
2016-08-26,0.0012512094453546606,0.0012512094453546606
2016-08-29,0.005729519873785176,0.005354519873785176
2016-08-30,-0.0017595524063337995,-0.0017595524063337995
2016-08-31,0.00904166941187909,0.00904166941187909
2016-09-01,-0.012338314598678377,-0.012338314598678377
2016-09-02,0.008336712289080837,0.008336712289080837
2016-09-05,0.0061719285175582846,0.005640678517558284
2016-09-06,0.013856905275426781,0.013856905275426781
2016-09-07,-0.006245755299066583,-0.006245755299066583
2016-09-08,-0.003889394867666889,-0.003889394867666889
2016-09-09,-0.005023561399489098,-0.005023561399489098
2016-09-12,-0.02551054147175634,-0.025874177835392705
2016-09-13,0.007066685926449108,0.007066685926449108
2016-09-14,0.0010083080931567482,0.0010083080931567482
2016-09-19,0.010643153707584667,0.010643153707584667
2016-09-20,-0.0067249321031068844,-0.0067249321031068844
2016-09-21,0.004839137498691489,0.004445198104752095
2016-09-22,0.011126951294319504,0.011126951294319504
2016-09-23,-0.015307157494570166,-0.015307157494570166
2016-09-26,-0.024052348585124454,-0.024052348585124454
2016-09-27,0.011723503988529184,0.011723503988529184
2016-09-28,-0.007716755791018542,-0.008083422457685209
2016-09-29,0.001765337307689557,0.001765337307689557
2016-09-30,0.002239166536562825,0.002239166536562825
2016-10-10,0.022025274640628912,0.022025274640628912
2016-10-11,0.008065710130062369,0.008065710130062369
2016-10-12,0.0008856000400178903,0.00011140649163079357
2016-10-13,0.0033722854305569473,0.0033722854305569473
2016-10-14,0.0033279889348102423,0.0033279889348102423
2016-10-17,-0.008220764919993155,-0.008220764919993155
2016-10-18,0.01723101394412886,0.01723101394412886
2016-10-19,-0.0016865358195538782,-0.0021704067872958138
2016-10-20,-0.0017957047768482229,-0.0017957047768482229
2016-10-21,0.0017072454979618619,0.0017072454979618619
2016-10-24,0.006708521748596242,0.006708521748596242
2016-10-25,0.0006910298454386692,0.0006910298454386692
2016-10-26,-0.0060405910894807575,-0.006478091089480758
2016-10-27,-0.006143657661576945,-0.006143657661576945
2016-10-28,-0.012446457554345227,-0.012446457554345227
2016-10-31,-0.003628390710919871,-0.003628390710919871
2016-11-01,0.010098535407334354,0.010098535407334354
2016-11-02,-0.010554748114873301,-0.010804748114873301
2016-11-03,0.01437138149638669,0.01437138149638669
2016-11-04,-0.0025762697987435166,-0.0025762697987435166
2016-11-07,0.000365162487348114,0.000365162487348114
2016-11-08,0.003111192264595242,0.003111192264595242
2016-11-09,-0.005704718680589207,-0.006079718680589207
2016-11-10,0.008719351636404905,0.008719351636404905
2016-11-11,0.009222305252122304,0.009222305252122304
2016-11-14,0.006867545145454556,0.006867545145454556
2016-11-15,0.0009314044013206002,0.0009314044013206002
2016-11-16,0.004556088810489573,0.0041810888104895725
2016-11-17,0.004425004386408234,0.004425004386408234
2016-11-18,-0.007258388938057723,-0.007258388938057723
2016-11-21,0.0057471607783384565,0.0057471607783384565
2016-11-22,0.01385827069861757,0.01385827069861757
2016-11-23,-0.0008784463573511203,-0.0011284463573511204
2016-11-24,-0.0011125654033787692,-0.0011125654033787692
2016-11-25,0.006886739748769285,0.006886739748769285
2016-11-28,0.013034312233551022,0.013034312233551022
2016-11-29,0.00020040132256130875,0.00020040132256130875
2016-11-30,0.0007977260137535766,0.0004852260137535766
2016-12-01,0.011557800091021754,0.011557800091021754
2016-12-02,-0.017091883114160888,-0.017091883114160888
2016-12-05,-0.025218115560009285,-0.025218115560009285
2016-12-06,-0.009877330723220742,-0.009877330723220742
2016-12-07,0.010025407919218311,0.00971290791921831
2016-12-08,-0.008452119243586909,-0.008452119243586909
2016-12-09,0.006425499892075142,0.006425499892075142
2016-12-12,-0.047244704092320886,-0.047244704092320886
2016-12-13,0.009557202316026303,0.009557202316026303
2016-12-14,-0.017233497375747916,-0.017545997375747916
2016-12-15,0.0014831966882232746,0.0014831966882232746
2016-12-16,0.0018929311672853915,0.0018929311672853915
2016-12-19,-0.007061287098922642,-0.007061287098922642
2016-12-20,-0.0042914032738573926,-0.0042914032738573926
2016-12-21,0.016481851235113858,0.016013101235113857
2016-12-22,0.0025128394270835025,0.0025128394270835025
2016-12-23,-0.015246001262290525,-0.015246001262290525
2016-12-26,0.0032363518403081943,0.0032363518403081943
2016-12-27,-0.0036402636168812812,-0.0036402636168812812
2016-12-28,-0.00571085798931354,-0.0062269870215716045
2016-12-29,-0.009413122123313106,-0.009413122123313106
2016-12-30,-0.007885376754096033,-0.007885376754096033
2017-01-03,0.011635227329438,0.011635227329438
2017-01-04,0.013365942117694858,0.013365942117694858
2017-01-05,0.0018419794370120035,0.001261334275721681
2017-01-06,-0.008255281982624024,-0.008255281982624024
2017-01-09,0.010090981734727934,0.010090981734727934
2017-01-10,-0.004655559725835877,-0.004655559725835877
2017-01-11,-0.015585151482458067,-0.015585151482458067
2017-01-12,-0.006606894180203336,-0.006929474825364626
2017-01-13,-0.009519564795538562,-0.009519564795538562
2017-01-16,-0.01820928758709447,-0.01820928758709447
2017-01-17,0.009239830249360183,0.009239830249360183
2017-01-18,-0.0007551381989161508,-0.0007551381989161508
2017-01-19,-0.0060412210012322255,-0.006492833904458032
2017-01-20,0.013557367514372162,0.013557367514372162
2017-01-23,0.006715416093733195,0.006715416093733195
2017-01-24,-0.0027590306537863614,-0.0027590306537863614
2017-01-25,0.006344415091137706,0.006344415091137706
2017-01-26,0.0035283941272920057,0.002947748966001683
2017-02-03,-0.010493238988090195,-0.010493238988090195
2017-02-06,0.002481666914284625,0.002481666914284625
2017-02-07,-0.00058007058581686,-0.00058007058581686
2017-02-08,0.0076690984577647186,0.0076690984577647186
2017-02-09,0.004989393067783354,0.004408747906493032
2017-02-10,0.0074784730632727016,0.0074784730632727016
2017-02-13,0.006498366239586635,0.006498366239586635
2017-02-14,0.0013966148821198663,0.0013966148821198663
2017-02-15,-0.0052565209496456804,-0.0052565209496456804
2017-02-16,0.00900637322373748,0.008490244191479415
2017-02-17,-0.007291889159553876,-0.007291889159553876
2017-02-20,0.012843605057479963,0.012843605057479963
2017-02-21,0.005948148385553446,0.005948148385553446
2017-02-22,0.0019794333462749983,0.0019794333462749983
2017-02-23,0.0012095671669720793,0.0005966639411656277
2017-02-24,0.00029433941803432977,0.00029433941803432977
2017-02-27,-0.0073187429012840305,-0.0073187429012840305
2017-02-28,0.007483481153772732,0.007483481153772732
2017-03-01,0.006751990168590764,0.006751990168590764
2017-03-02,-0.011726157159488623,-0.012226157159488623
2017-03-03,-0.007682968761806523,-0.007682968761806523
2017-03-06,0.009108272659343612,0.009108272659343612
2017-03-07,-0.0019178493519117644,-0.0019178493519117644
2017-03-08,-0.003094417061358959,-0.003094417061358959
2017-03-09,-0.006979075610983983,-0.007260325610983984
2017-03-10,0.004027059431890297,0.004027059431890297
2017-03-13,0.0075514227301343535,0.0075514227301343535
2017-03-14,-0.0016157887656512422,-0.0016157887656512422
2017-03-15,0.003562137325451359,0.003562137325451359
2017-03-16,0.0069327794841098755,0.0065779407744324565
2017-03-17,-0.009549940248567453,-0.009549940248567453
2017-03-20,0.0011679575287012632,0.0011679575287012632
2017-03-21,-0.000696796011046908,-0.000696796011046908
2017-03-22,-0.007138241619336414,-0.007138241619336414
2017-03-23,0.003975832679527766,0.003600832679527766
2017-03-24,0.009363087351123716,0.009363087351123716
2017-03-27,-0.0054311918748707185,-0.0054311918748707185
2017-03-28,0.0015436599946149021,0.0015436599946149021
2017-03-29,-0.0017717779258544946,-0.0017717779258544946
2017-03-30,-0.016213576722276957,-0.016369826722276958
2017-03-31,0.008871536911653436,0.008871536911653436
2017-04-05,0.016912186991937306,0.016912186991937306
2017-04-06,0.0010038714166188305,0.0010038714166188305
2017-04-07,0.0010004523538042227,0.0010004523538042227
2017-04-10,-0.0036857941110162522,-0.004589019917467865
2017-04-11,0.02586819062071389,0.02586819062071389
2017-04-12,-0.011604923354213707,-0.011604923354213707
2017-04-13,0.014680259412536718,0.014680259412536718
2017-04-14,-0.012277845451608415,-0.012277845451608415
2017-04-17,-0.016249738356320726,-0.016507802872449757
2017-04-18,-0.010387378817442307,-0.010387378817442307
2017-04-19,-0.00986612136420194,-0.00986612136420194
2017-04-20,-0.01805064920329853,-0.01805064920329853
2017-04-21,-0.00767836497713155,-0.00767836497713155
2017-04-24,-0.02570129639202885,-0.026185167359770785
2017-04-25,0.008507963554474933,0.008507963554474933
2017-04-26,0.014767556473062292,0.014767556473062292
2017-04-27,-0.0010616706348662449,-0.0010616706348662449
2017-04-28,0.012978360251029187,0.012978360251029187
2017-05-02,0.006878002755530818,0.006596752755530818
2017-05-03,-0.01850374824648632,-0.01850374824648632
2017-05-04,-0.0004946764909851145,-0.0004946764909851145
2017-05-05,-0.016363193126171054,-0.016363193126171054
